-4.879018890000000219e+00
5.606891811999999931e+01
-5.582800019999999641e+00
7.679834927000000278e+01
-1.124547397000000082e+01
-1.700050936999999962e+01
4.440514553999999947e+01
-8.081441990000000075e+00
1.741787137000000030e+01
5.766132534999999848e+01
3.090334500000000162e+01
-1.389214230599999951e+02
-1.016793042299999996e+02
8.924157989999999430e+00
-4.926024447999999722e+01
2.512820681499999864e+02
-6.886662112000000491e+01
-4.835949526999999648e+01
-1.024372883900000062e+02
-8.095763216999999656e+01
-1.629331026999999921e+01
3.288594997999999947e+01
-1.109176455999999966e+01
7.851323879999999633e+01
-2.916731844999999979e+01
1.471576871000000075e+01
2.021808804000000137e+01
-2.010507022000000177e+01
8.684015170000000339e+00
5.050798978000000261e+01
-1.302955447000000078e+01
-2.570502292000000111e+01
3.541849698000000046e+01
-9.802158176000000367e+01
-1.909708987000000135e+01
8.537723721000000410e+01
2.237198808000000128e+01
4.318705156000000045e+01
-9.495708295999999393e+01
-8.311690351999999393e+01
8.243539600000000078e+00
2.376276567000000028e+01
8.150153520000000640e+01
5.261335161000000227e+01
3.108089692899999932e+02
5.843531206000000111e+01
-9.452333661999999492e+01
-3.474251387000000335e+01
-1.011952802999999967e+01
-1.110902998000000075e+01
1.152331941399999948e+02
-1.189339964100000060e+02
-1.160362608199999954e+02
-1.198581754899999936e+02
-1.627700559799999951e+02
-1.542928983900000048e+02
-7.955160349999999880e+00
1.289493196299999909e+02
-9.095384810000000186e+01
-2.009452421400000048e+02
-6.522115920000000067e+00
3.318354203999999896e+01
1.516537873999999988e+02
4.195291309999999996e+00
1.603637788599999965e+02
-1.430650236300000131e+02
-4.846739790000000170e+01
-8.643469831999999542e+01
7.237412432000000706e+01
8.870081498999999781e+01
1.312568147400000100e+02
9.796808794000000375e+01
-1.083674532000000035e+01
-1.543712430999999974e+01
3.744243560000000137e+00
-1.543712430999999974e+01
1.698952669000000171e+01
3.680723375000000175e+01
-1.257134491000000054e+01
2.957793992999999944e+01
-1.543712430999999974e+01
-1.543712430999999974e+01
5.807204621999999716e+01
-1.372126704999999980e+01
-1.543712430999999974e+01
-1.543712430999999974e+01
-1.543712430999999974e+01
-1.543712430999999974e+01
-1.543712430999999974e+01
1.851310914999999824e+01
-5.556688369999999821e+00
7.833464997999999468e+01
1.759856981000000076e+01
-1.543712430999999974e+01
-1.543712430999999974e+01
-1.100739628000000003e+01
1.069834994600000044e+02
-1.513428638000000070e+01
-1.543712430999999974e+01
-1.543712430999999974e+01
-1.543712430999999974e+01
-1.543712430999999974e+01
-1.543712430999999974e+01
-1.543712430999999974e+01
-1.543712430999999974e+01
-1.543712430999999974e+01
1.094939607000000059e+01
-1.543712430999999974e+01
-1.978939201599999933e+02
3.414667585000000116e+01
-3.772978899000000297e+01
-1.332698128000000111e+02
-7.954141923999999619e+01
5.622272566000000182e+01
9.494820380000000171e+00
-3.197498085199999878e+02
1.147514426999999984e+02
3.507409751700000129e+02
2.157883527999999984e+01
-1.338808662600000048e+02
8.710227278000000695e+01
1.075659263400000043e+02
1.830962608099999898e+02
-1.725603411000000165e+01
-1.048465034700000018e+02
-1.976183235400000058e+02
-1.678740455800000007e+02
3.934008262400000149e+02
8.448708319999999716e+00
1.251664045000000058e+01
-9.810024187000000495e+01
1.960126426500000036e+02
-4.603487322000000148e+01
1.618964317100000017e+02
-2.264073869999999999e+01
1.293754661300000066e+02
1.425416953799999931e+02
-3.353151628999999900e+01
-4.456716081999999801e+01
2.695916221400000268e+02
-1.166724464600000033e+02
-1.548410255599999914e+02
-2.917315170499999795e+02
-8.070392533999999785e+01
